season,game_date,Team,opponent,Result,point_differential,Pre_Elo_Team,Pre_Elo_Opponent,Post_Elo_Team,Post_Elo_Opponent,Elo_Change
2023,2023-10-19,Tulsa,Rice,L,-32,1328.774794609398,1210.8493400963728,1265.0808784394803,1274.5432562662904,-63.69391616991756
2023,2023-10-19,James Madison,Marshall,W,11,1771.4950865661551,1567.053286843083,1786.698567157078,1551.84980625216,15.203480590923013
2023,2023-10-19,Marshall,James Madison,L,-11,1551.84980625216,1786.698567157078,1538.9475443859126,1799.6008290233256,-12.90226186624742
2023,2023-10-19,Rice,Tulsa,W,32,1274.5432562662904,1265.0808784394803,1321.2363035825133,1218.3878311232575,46.693047316222916
2023,2023-10-20,Temple,SMU,L,-55,1053.5371743505427,1563.0392393129134,1049.4134043579404,1567.1630093055157,-4.123769992602282
2023,2023-10-20,SMU,Temple,W,55,1567.1630093055157,1049.4134043579404,1571.0815513921018,1045.4948622713544,3.918542086586076
2023,2023-10-21,Kansas State,TCU,W,38,1886.2763024839596,1757.8807875245998,1917.303512663606,1726.8535773449535,31.027210179646357
2023,2023-10-21,San Diego State,Nevada,L,-6,1404.0621154085677,1142.0725162535314,1364.7738506051016,1181.3607810569974,-39.28826480346613
2023,2023-10-21,Houston,Texas,L,-7,1570.4631200694728,1811.2542458555147,1560.0122988471246,1821.7050670778629,-10.450821222348253
2023,2023-10-21,East Carolina,Charlotte,L,-3,1341.8434799177412,1158.0834512430697,1314.6034765773538,1185.323454583457,-27.240003340387286
2023,2023-10-21,Coastal Carolina,Arkansas State,W,10,1436.9216427645567,1233.8823352615593,1451.7026060327084,1219.1013719934076,14.780963268151739
2023,2023-10-21,Tulane,North Texas,W,7,1753.8888056995645,1360.9129729439542,1758.226918821114,1356.5748598224047,4.338113121549527
2023,2023-10-21,West Virginia,Oklahoma State,L,-14,1594.2966171895573,1531.1974110977003,1546.6038295169412,1578.8901987703164,-47.69278767261597
2023,2023-10-21,Air Force,Navy,W,11,1849.3503038624563,1391.2326098141514,1852.8427950605949,1387.7401186160128,3.4924911981385756
2023,2023-10-21,Akron,Bowling Green,L,-27,996.0857499770134,1456.9120813735115,991.479409310943,1461.5184220395818,-4.606340666070413
2023,2023-10-21,Arkansas State,Coastal Carolina,L,-10,1251.681857152356,1419.12212087376,1233.8823352615593,1436.9216427645567,-17.799521890796868
2023,2023-10-21,Arizona State,Washington,L,-8,1190.3647543720062,1857.557490425734,1189.523840896761,1858.3984039009792,-0.840913475245252
2023,2023-10-21,Arkansas,Mississippi State,L,-4,1482.3575856366394,1590.3139937769306,1466.3267137567043,1606.3448656568657,-16.030871879935138
2023,2023-10-21,Memphis,UAB,W,24,1553.5355991551671,1350.502671118734,1573.377874646868,1330.6603956270333,19.842275491700708
2023,2023-10-21,Army,LSU,L,-62,1426.911721600009,1817.7265901790627,1418.155613143049,1826.4826986360226,-8.756108456959879
2023,2023-10-21,Auburn,Ole Miss,L,-7,1431.5428679969434,1744.3517477323298,1424.5831699372445,1751.3114457920287,-6.95969805969882
2023,2023-10-21,Ball State,Central Michigan,W,7,1194.8424556997752,1320.5205563134557,1234.0503338174026,1281.3126781958283,39.20787811762745
2023,2023-10-21,Baylor,Cincinnati,W,3,1504.219778013817,1448.5534526806034,1521.7668067142922,1431.0064239801281,17.547028700475195
2023,2023-10-21,Boston College,Georgia Tech,W,15,1288.5374746301143,1367.3457843682872,1338.332818170662,1317.5504408277395,49.795343540547684
2023,2023-10-21,Bowling Green,Akron,W,27,1452.0217914127516,1000.9760399377733,1456.9120813735115,996.0857499770134,4.890289960759893
2023,2023-10-21,Alabama,Tennessee,W,14,1961.00189763974,1820.6495480159415,1984.0458279966044,1797.605617659077,23.043930356864298
2023,2023-10-21,USC,Utah,L,-2,1670.7094582516504,1822.140926292238,1661.8642191953002,1830.9861653485882,-8.845239056350305
2023,2023-10-21,Cincinnati,Baylor,L,-3,1431.0064239801281,1521.7668067142922,1416.035699407021,1536.7375312873994,-14.970724573107203
2023,2023-10-21,Oklahoma State,West Virginia,W,14,1578.8901987703164,1546.6038295169412,1616.8127656370539,1508.6812626502037,37.9225668667374
2023,2023-10-21,Miami,Clemson,W,8,1453.8677482507633,1798.129771560883,1498.2853593250882,1753.712160486558,44.41761107432482
2023,2023-10-21,Colorado State,UNLV,L,-2,1300.8457590729624,1487.253433989974,1293.4532191232902,1494.6459739396462,-7.392539949672253
2023,2023-10-21,Duke,Florida State,L,-18,1614.7264113712074,1892.8810514554975,1602.712027054738,1904.895435771967,-12.014384316469524
2023,2023-10-21,Miami (OH),Toledo,L,-4,1604.3975820135668,1650.5390869709424,1583.1600550439296,1671.7766139405796,-21.2375269696371
2023,2023-10-21,Louisiana,Georgia State,L,-3,1501.6020345045315,1686.4235566464515,1492.196086109679,1695.829505041304,-9.405948394852494
2023,2023-10-21,Georgia Tech,Boston College,L,-15,1317.5504408277395,1338.332818170662,1276.801740489577,1379.0815185088245,-40.74870033816241
2023,2023-10-21,Georgia State,Louisiana,W,3,1675.9431032744758,1512.0824878765072,1686.4235566464515,1501.6020345045315,10.480453371975768
2023,2023-10-21,Kent State,Buffalo,L,-18,1226.7510493424988,1398.3283977889103,1205.3538386231778,1419.7256085082313,-21.397210719321137
2023,2023-10-21,Ohio,Western Michigan,W,3,1586.005838076046,1297.6595499922119,1591.3446305480736,1292.3207575201843,5.3387924720275475
2023,2023-10-21,Eastern Michigan,Northern Illinois,L,-7,1406.2999589420876,1300.9366428068195,1367.8420538878656,1339.3945478610415,-38.457905054222095
2023,2023-10-21,Iowa,Minnesota,L,-2,1755.0779359616063,1639.7379220296548,1734.5593957588173,1660.2564622324437,-20.51854020278886
2023,2023-10-21,Illinois,Wisconsin,L,-4,1365.4324123389333,1608.6933074260787,1357.4529134418506,1616.6728063231615,-7.979498897082797
2023,2023-10-21,Florida Atlantic,UTSA,L,-26,1336.3551009293815,1630.627692259572,1324.0842746044311,1642.8985185845224,-12.270826324950432
2023,2023-10-21,Florida State,Duke,W,18,1878.8183591075567,1628.7891037191482,1892.8810514554975,1614.7264113712074,14.062692347940857
2023,2023-10-21,Georgia Southern,UL Monroe,W,10,1494.0661804230795,1151.489656976062,1500.81387421207,1144.7419631870714,6.747693788990558
2023,2023-10-21,Indiana,Rutgers,L,-17,1227.9589921543495,1420.25656274281,1209.101184171362,1439.1143707257975,-18.857807982987374
2023,2023-10-21,Buffalo,Kent State,W,18,1369.945486967721,1255.133960163688,1398.3283977889103,1226.7510493424988,28.382910821189206
2023,2023-10-21,Clemson,Miami,L,-8,1841.6772812075956,1410.3202386040507,1798.129771560883,1453.8677482507633,-43.54750964671247
2023,2023-10-21,Michigan,Michigan State,W,49,2095.651226128053,1368.120956126714,2096.675715883235,1367.096466371532,1.024489755182076
2023,2023-10-21,San Jose State,Utah State,W,21,1448.139349933557,1479.6029800032748,1500.2011779930472,1427.5411519437846,52.061828059490075
2023,2023-10-21,LSU,Army,W,62,1826.4826986360226,1418.155613143049,1834.3636199174057,1410.274691861666,7.880921281382991
2023,2023-10-21,Central Michigan,Ball State,L,-7,1361.8640253085628,1153.4989867046681,1320.5205563134557,1194.8424556997752,-41.34346899510708
2023,2023-10-21,Charlotte,East Carolina,W,3,1130.2295343111925,1369.6973968496184,1158.0834512430697,1341.8434799177412,27.853916931877208
2023,2023-10-21,Oklahoma,UCF,W,2,1824.7354043044725,1452.7950627794457,1827.33426727703,1450.1961998068882,2.598862972557592
2023,2023-10-21,UNLV,Colorado State,W,2,1479.2188086226456,1308.8803844402908,1487.253433989974,1300.8457590729624,8.034625367328363
2023,2023-10-21,Missouri,South Carolina,W,22,1677.6927511365166,1569.683867611109,1708.9161735010957,1538.4604452465298,31.223422364579204
2023,2023-10-21,Nebraska,Northwestern,W,8,1472.951301451327,1281.380471345763,1487.34164478139,1266.9901280157,14.390343330062969
2023,2023-10-21,Washington State,Oregon,L,-14,1442.6932854192423,1804.961895110227,1435.9085036352933,1811.746676894176,-6.7847817839489295
2023,2023-10-21,Nevada,San Diego State,W,6,1102.7192602324492,1443.41537142965,1142.0725162535314,1404.0621154085677,39.353256021082125
2023,2023-10-21,New Mexico,Hawai'i,W,21,1086.0424537590625,1217.987489166996,1144.6413193977162,1159.3886235283424,58.59886563865366
2023,2023-10-21,UTSA,Florida Atlantic,W,26,1616.1760140596216,1350.806779129332,1630.627692259572,1336.3551009293815,14.451678199950447
2023,2023-10-21,Virginia,North Carolina,W,4,1199.6301858928516,1781.4027433266276,1229.5828802796873,1751.450048939792,29.952694386835677
2023,2023-10-21,Wake Forest,Pittsburgh,W,4,1408.6894061691316,1472.2556888444574,1437.0512050055283,1443.8938900080607,28.361798836396634
2023,2023-10-21,Mississippi State,Arkansas,W,4,1571.1746097234643,1501.4969696901057,1590.3139937769306,1482.3575856366394,19.13938405346621
2023,2023-10-21,North Carolina,Virginia,L,-4,1810.4898817663295,1170.5430474531497,1781.4027433266276,1199.6301858928516,-29.087138439701906
2023,2023-10-21,North Texas,Tulane,L,-7,1365.4958728244421,1749.3059058190765,1360.9129729439542,1753.8888056995645,-4.582899880487947
2023,2023-10-21,Northern Illinois,Eastern Michigan,W,7,1260.0007292940134,1447.2358724548938,1300.9366428068195,1406.2999589420876,40.935913512806096
2023,2023-10-21,Northwestern,Nebraska,L,-8,1298.5629814022584,1455.7687913948316,1281.380471345763,1472.951301451327,-17.18251005649543
2023,2023-10-21,Washington,Arizona State,W,8,1856.7075496956184,1191.2146951021218,1857.557490425734,1190.3647543720062,0.8499407301154729
2023,2023-10-21,Minnesota,Iowa,W,2,1618.4928201695182,1776.323037821743,1639.7379220296548,1755.0779359616063,21.24510186013662
2023,2023-10-21,NC State,Pittsburgh,W,4,1494.4284969578976,1498.1739755798906,1520.3467836933307,1472.2556888444574,25.918286735433092
2023,2023-10-21,BYU,Texas Tech,W,13,1606.1400344471763,1620.4163198117433,1649.3972527522692,1577.1591015066504,43.25721830509301
2023,2023-10-21,UL Monroe,Georgia Southern,L,-10,1158.8435711285426,1486.7122662705988,1151.489656976062,1494.0661804230795,-7.353914152480647
2023,2023-10-21,Uconn,South Florida,L,-3,1280.5508164514972,1139.814788406375,1254.0799337872486,1166.2856710706237,-26.470882664248563
2023,2023-10-21,Ohio State,Penn State,W,8,1979.2459554683976,1908.359872760502,2005.233418309816,1882.3724099190836,25.987462841418495
2023,2023-10-21,UCF,Oklahoma,L,-2,1450.1961998068882,1827.33426727703,1447.6765616418731,1829.853905442045,-2.519638165015134
2023,2023-10-21,Navy,Air Force,L,-11,1394.8845910607597,1845.698322615848,1391.2326098141514,1849.3503038624563,-3.6519812466082526
2023,2023-10-21,Stanford,UCLA,L,-35,1229.2428747665692,1665.0447294419635,1223.4716156935579,1670.8159885149748,-5.771259073011474
2023,2023-10-21,Michigan State,Michigan,L,-49,1369.158916021004,2094.613266233763,1368.120956126714,2095.651226128053,-1.0379598942900257
2023,2023-10-21,Western Michigan,Ohio,L,-3,1303.3545775926086,1580.3108104756493,1297.6595499922119,1586.005838076046,-5.695027600396758
2023,2023-10-21,Utah,USC,W,2,1812.3961281090085,1680.4542564348799,1822.140926292238,1670.7094582516504,9.744798183229419
2023,2023-10-21,Hawai'i,New Mexico,L,-21,1159.3886235283424,1144.6413193977162,1109.352430875405,1194.6775120506536,-50.03619265293743
2023,2023-10-21,Ole Miss,Auburn,W,7,1736.7564838034996,1439.1381319257737,1744.3517477323298,1431.5428679969434,7.59526392883029
2023,2023-10-21,Oregon,Washington State,W,14,1811.746676894176,1435.9085036352933,1818.005830643053,1429.6493498864163,6.259153748877015
2023,2023-10-21,UCLA,Stanford,W,35,1658.8202936979123,1235.4673105106203,1665.0447294419635,1229.2428747665692,6.224435744051147
2023,2023-10-21,Pittsburgh,Wake Forest,L,-4,1443.8938900080607,1437.0512050055283,1417.838389061579,1463.10670595201,-26.055500946481654
2023,2023-10-21,Penn State,Ohio State,L,-8,1882.3724099190836,2005.233418309816,1861.9994636844851,2025.6063645444144,-20.372946234598377
2023,2023-10-21,Wisconsin,Illinois,W,4,1599.909216990155,1374.216502774857,1608.6933074260787,1365.4324123389333,8.78409043592367
2023,2023-10-21,South Carolina,Missouri,L,-22,1538.4604452465298,1708.9161735010957,1515.5430423739574,1731.8335763736682,-22.917402872572403
2023,2023-10-21,TCU,Kansas State,L,-38,1799.7430448316193,1844.4140451769401,1757.8807875245998,1886.2763024839596,-41.86225730701951
2023,2023-10-21,Tennessee,Alabama,L,-14,1851.5979386201825,1930.053507035499,1820.6495480159415,1961.00189763974,-30.94839060424107
2023,2023-10-21,Texas,Houston,W,7,1799.3588611545263,1582.3585047704612,1811.2542458555147,1570.4631200694728,11.895384700988512
2023,2023-10-21,Texas Tech,BYU,L,-13,1669.5756245243049,1556.9807297346147,1620.4163198117433,1606.1400344471763,-49.159304712561585
2023,2023-10-21,Toledo,Miami (OH),W,4,1624.5259114111489,1630.4107575733603,1650.5390869709424,1604.3975820135668,26.01317555979351
2023,2023-10-21,UAB,Memphis,L,-24,1376.459448812917,1527.5788214609843,1350.502671118734,1553.5355991551671,-25.95677769418291
2023,2023-10-21,Rutgers,Indiana,W,17,1396.1018672891055,1252.113687608054,1420.25656274281,1227.9589921543495,24.154695453704534
2023,2023-10-24,Louisiana Tech,New Mexico State,L,-3,1139.1602074906066,1466.6751975727689,1134.8999207068177,1470.9354843565577,-4.2602867837887395
2023,2023-10-24,Western Kentucky,Liberty,L,-13,1510.1241752709795,1702.5923601254322,1492.9214748276804,1719.7950605687313,-17.202700443299218
2023,2023-10-24,New Mexico State,Louisiana Tech,W,3,1462.1867388788166,1143.6486661845588,1466.6751975727689,1139.1602074906066,4.488458693952292
2023,2023-10-24,Liberty,Western Kentucky,W,13,1719.7950605687313,1492.9214748276804,1734.1066084824677,1478.609926913944,14.31154791373634
2023,2023-10-25,Jacksonville State,Florida International,W,25,1561.944472860892,1135.0866730071357,1567.4846521333689,1129.5464937346587,5.540179272477035
2023,2023-10-25,Florida International,Jacksonville State,L,-25,1129.5464937346587,1567.4846521333689,1124.3670974204647,1572.664048447563,-5.179396314194145
2023,2023-10-25,Sam Houston,UTEP,L,-3,1214.0570625865826,1115.4311826815367,1188.5972106866463,1140.891034581473,-25.45985189993612
2023,2023-10-25,UTEP,Sam Houston,W,3,1140.891034581473,1188.5972106866463,1164.8021104481097,1164.6861348200096,23.91107586663676
2023,2023-10-26,Georgia State,Georgia Southern,L,-17,1695.829505041304,1500.81387421207,1638.7061165957523,1557.9372626576217,-57.1233884455516
2023,2023-10-26,Virginia Tech,Syracuse,W,28,1432.173008579831,1522.7972136347566,1492.4167833865217,1462.553438828066,60.24377480669058
2023,2023-10-26,Georgia Southern,Georgia State,W,17,1557.9372626576217,1638.7061165957523,1609.968892692094,1586.67448656128,52.03163003447228
2023,2023-10-26,Syracuse,Virginia Tech,L,-28,1462.553438828066,1492.4167833865217,1418.6690818473644,1536.301140367223,-43.884356980701455
2023,2023-10-27,Florida Atlantic,Charlotte,W,22,1324.0842746044311,1185.323454583457,1350.9768205257535,1158.4309086621347,26.892545921322426
2023,2023-10-27,Charlotte,Florida Atlantic,L,-22,1158.4309086621347,1350.9768205257535,1138.0005379682957,1371.4071912195925,-20.43037069383891
2023,2023-10-28,Penn State,Indiana,W,9,1861.9994636844851,1209.101184171362,1862.963464174163,1208.1371836816843,0.9640004896778644
2023,2023-10-28,Georgia Tech,North Carolina,W,4,1276.801740489577,1751.450048939792,1308.214223254447,1720.037566174922,31.412482764869935
2023,2023-10-28,Maryland,Northwestern,L,-6,1593.242234262225,1266.9901280157,1553.8391047432615,1306.3932575346637,-39.40312951896356
2023,2023-10-28,Northwestern,Maryland,W,6,1306.3932575346637,1553.8391047432615,1345.568397461383,1514.6639648165421,39.17513992671937
2023,2023-10-28,Troy,Texas State,W,18,1799.0715178342869,1341.9054077664052,1803.2340387067575,1337.7428868939346,4.1625208724706315
2023,2023-10-28,Miami (OH),Ohio,W,14,1627.1006938520277,1547.4039917399755,1657.8742373395644,1516.6304482524388,30.773543487536777
2023,2023-10-28,Fresno State,UNLV,W,7,1772.401508426222,1485.7023892911964,1780.4850995722459,1477.6187981451726,8.083591146023755
2023,2023-10-28,Miami,Virginia,W,3,1504.2514162609293,1223.6168233438461,1509.829176660875,1218.0390629439005,5.577760399945738
2023,2023-10-28,South Carolina,Texas A&M,L,-13,1515.5430423739574,1591.1572991908683,1484.9905944774,1621.7097470874257,-30.552447896557364
2023,2023-10-28,Utah,Oregon,L,-29,1781.193699733778,1867.7982962578633,1744.9167642379236,1904.0752317537176,-36.276935495854296
2023,2023-10-28,UNLV,Fresno State,L,-7,1494.6459739396462,1763.4579237777723,1485.7023892911964,1772.401508426222,-8.943584648449747
2023,2023-10-28,Michigan State,Minnesota,L,-15,1367.096466371532,1660.2564622324437,1356.7079455825121,1670.6449830214635,-10.388520789019848
2023,2023-10-28,UTSA,East Carolina,W,14,1651.1830124490339,1306.3189827128424,1658.7017671123624,1298.8002280495139,7.518754663328489
2023,2023-10-28,Virginia,Miami,L,-3,1229.5828802796873,1498.2853593250882,1223.6168233438461,1504.2514162609293,-5.9660569358411255
2023,2023-10-28,Wake Forest,Florida State,L,-25,1458.047357221291,1909.9547845026862,1453.2909311248925,1914.7112105990846,-4.7564260963983935
2023,2023-10-28,Washington,Stanford,W,9,1859.477475477322,1222.392544117215,1860.5420396563115,1221.3279799382256,1.0645641789894478
2023,2023-10-28,Washington State,Arizona State,L,-11,1379.7130657853395,1239.4601249978377,1332.2827007795636,1286.8904900036136,-47.430365005776025
2023,2023-10-28,Western Michigan,Eastern Michigan,W,24,1349.9029217914126,1310.2598896166373,1392.4496796428818,1267.713131765168,42.54675785146918
2023,2023-10-28,Old Dominion,James Madison,L,-3,1356.53408126722,1799.6008290233256,1354.398070394624,1801.7368398959215,-2.1360108725959157
2023,2023-10-28,UL Monroe,Arkansas State,L,-10,1116.8229540785865,1247.0203811018926,1095.3706393667032,1268.4726958137758,-21.45231471188311
2023,2023-10-28,Marshall,Coastal Carolina,L,-28,1479.1413278094583,1511.5088226091627,1435.6001704997022,1555.0499799189188,-43.541157309755974
2023,2023-10-28,Nebraska,Purdue,W,17,1534.2582580726869,1448.832915208053,1566.251536513838,1416.839636766902,31.993278441150903
2023,2023-10-28,Mississippi State,Auburn,L,-14,1553.1913556752409,1477.7366799188694,1504.7512266766153,1526.176808917495,-48.44012899862553
2023,2023-10-28,Wisconsin,Ohio State,L,-14,1616.6728063231615,2025.6063645444144,1611.5404617750119,2030.738709092564,-5.132344548149643
2023,2023-10-28,James Madison,Old Dominion,W,3,1801.7368398959215,1354.398070394624,1803.8179151484187,1352.3169951421269,2.0810752524971727
2023,2023-10-28,Kansas,Oklahoma,W,5,1584.9254537596862,1793.5884681286834,1620.553615509808,1757.9603063785617,35.62816175012181
2023,2023-10-28,Oklahoma,Kansas,L,-5,1829.853905442045,1548.6600164463246,1793.5884681286834,1584.9254537596862,-36.265437313361545
2023,2023-10-28,Louisiana,South Alabama,W,13,1540.1939347742905,1533.8956909979704,1581.3588695529909,1492.73075621927,41.16493477870048
2023,2023-10-28,Texas A&M,South Carolina,W,13,1621.7097470874257,1484.9905944774,1644.5741542389355,1462.1261873258902,22.864407151509816
2023,2023-10-28,Ohio State,Wisconsin,W,14,2030.738709092564,1611.5404617750119,2035.5623634710391,1606.7168073965368,4.823654378475223
2023,2023-10-28,Iowa State,Baylor,W,12,1645.4846648652426,1507.5752480062863,1667.5766504722799,1485.483262399249,22.091985607037163
2023,2023-10-28,Kentucky,Tennessee,L,-6,1567.1770460888627,1808.5915324320324,1557.430788474077,1818.337790046818,-9.746257614785682
2023,2023-10-28,Georgia,Florida,W,23,2093.334193330562,1574.4716389203422,2096.406665278546,1571.3991669723582,3.0724719479840097
2023,2023-10-28,Indiana,Penn State,L,-9,1208.1371836816843,1862.963464174163,1207.1847809866383,1863.915866869209,-0.9524026950460819
2023,2023-10-28,Texas State,Troy,L,-18,1337.7428868939346,1803.2340387067575,1333.7872661013923,1807.1896594992998,-3.955620792542202
2023,2023-10-28,Tennessee,Kentucky,W,6,1797.605617659077,1578.162960861818,1808.5915324320324,1567.1770460888627,10.985914772955272
2023,2023-10-28,New Mexico,Nevada,L,-10,1155.4352184622373,1220.6030746454137,1126.336835974483,1249.701457133168,-29.098382487754446
2023,2023-10-28,Louisville,Duke,W,23,1778.833151779745,1576.9917474304561,1798.5481755088736,1557.2767237013277,19.715023729128447
2023,2023-10-28,Minnesota,Michigan State,W,15,1670.6449830214635,1356.7079455825121,1679.8642610459453,1347.4886675580303,9.219278024481852
2023,2023-10-28,North Carolina,Georgia Tech,L,-4,1720.037566174922,1308.214223254447,1687.9514918907962,1340.3002975385727,-32.08607428412566
2023,2023-10-28,North Texas,Memphis,L,-3,1348.6361719125493,1581.3165625567233,1341.3523752695514,1588.6003591997212,-7.283796642997938
2023,2023-10-28,Nevada,New Mexico,W,10,1181.3607810569974,1194.6775120506536,1220.6030746454137,1155.4352184622373,39.24229358841636
2023,2023-10-28,NC State,Florida State,L,-25,1562.0565478215392,1914.7112105990846,1553.4162386042249,1923.351519816399,-8.640309217314439
2023,2023-10-28,Texas,BYU,W,29,1846.3287785078119,1624.7735413223202,1865.312824125004,1605.789495705128,18.98404561719221
2023,2023-10-28,Purdue,Nebraska,L,-17,1495.74952849935,1487.34164478139,1448.832915208053,1534.2582580726869,-46.916613291296926
2023,2023-10-28,SMU,Tulsa,W,59,1581.9370469598625,1207.5323355554967,1591.4815252467326,1197.9878572686266,9.544478286870023
2023,2023-10-28,Ole Miss,Vanderbilt,W,26,1754.1274050506536,1209.7163613314194,1756.8464902250348,1206.9972761570382,2.719085174381273
2023,2023-10-28,Vanderbilt,Ole Miss,L,-26,1212.5323205900443,1751.3114457920287,1209.7163613314194,1754.1274050506536,-2.8159592586249347
2023,2023-10-28,Rice,Tulane,L,-2,1319.4797388170737,1759.9834835865536,1317.7603462974346,1761.7028761061927,-1.7193925196390671
2023,2023-10-28,Tulane,Rice,W,2,1758.226918821114,1321.2363035825133,1759.9834835865536,1319.4797388170737,1.7565647654397116
2023,2023-10-28,Kansas State,Houston,W,41,1926.947889651333,1550.3679218593975,1935.5487058983956,1541.767105612335,8.600816247062525
2023,2023-10-28,East Carolina,UTSA,L,-14,1314.6034765773538,1642.8985185845224,1306.3189827128424,1651.1830124490339,-8.284493864511424
2023,2023-10-28,West Virginia,UCF,W,13,1508.6812626502037,1447.6765616418731,1541.3057136013883,1415.0521106906886,32.62445095118463
2023,2023-10-28,Stanford,Washington,L,-9,1223.4716156935579,1858.3984039009792,1222.392544117215,1859.477475477322,-1.0790715763427874
2023,2023-10-28,Houston,Kansas State,L,-41,1560.0122988471246,1917.303512663606,1550.3679218593975,1926.947889651333,-9.644376987727108
2023,2023-10-28,UCLA,Colorado,W,12,1670.8159885149748,1317.343337750588,1677.5853538916078,1310.573972373955,6.769365376632946
2023,2023-10-28,South Alabama,Louisiana,L,-13,1581.8935396625818,1492.196086109679,1533.8956909979704,1540.1939347742905,-47.9978486646114
2023,2023-10-28,Pittsburgh,Notre Dame,L,-51,1411.53061595908,1861.393111812539,1405.689775933463,1867.2339518381561,-5.840840025617029
2023,2023-10-28,Memphis,North Texas,W,3,1573.377874646868,1356.5748598224047,1581.3165625567233,1348.6361719125493,7.938687909855373
2023,2023-10-28,Wyoming,Boise State,L,-25,1539.4993825405393,1622.0718989212864,1502.9595969393663,1658.6116845224592,-36.539785601172866
2023,2023-10-28,USC,California,W,1,1661.8642191953002,1313.0544003556317,1663.7582167259156,1311.1604028250163,1.8939975306154224
2023,2023-10-28,San Jose State,Hawai'i,W,35,1500.2011779930472,1109.352430875405,1507.773055568287,1101.7805533001651,7.571877575239703
2023,2023-10-28,Ohio,Miami (OH),L,-14,1591.3446305480736,1583.1600550439296,1547.4039917399755,1627.1006938520277,-43.940638808098186
2023,2023-10-28,Notre Dame,Pittsburgh,W,51,1855.08533871004,1417.838389061579,1861.393111812539,1411.53061595908,6.307773102499009
2023,2023-10-28,Massachusetts,Army,W,7,913.1343486359602,1410.274691861666,953.3557654713518,1370.0532750262746,40.221416835391516
2023,2023-10-28,Tulsa,SMU,L,-59,1218.3878311232575,1571.0815513921018,1207.5323355554967,1581.9370469598625,-10.85549556776073
2023,2023-10-28,Coastal Carolina,Marshall,W,28,1451.7026060327084,1538.9475443859126,1511.5088226091627,1479.1413278094583,59.80621657645433
2023,2023-10-28,UCF,West Virginia,L,-13,1415.0521106906886,1541.3057136013883,1390.9828691882476,1565.374955103829,-24.069241502440832
2023,2023-10-28,Oklahoma State,Cincinnati,W,32,1616.8127656370539,1416.035699407021,1638.6261587934569,1394.222306250618,21.813393156403023
2023,2023-10-28,Arizona State,Washington State,W,11,1189.523840896761,1429.6493498864163,1239.4601249978377,1379.7130657853395,49.936284101076836
2023,2023-10-28,Oregon,Utah,W,29,1818.005830643053,1830.9861653485882,1867.7982962578633,1781.193699733778,49.792465614810276
2023,2023-10-28,Uconn,Boston College,L,-7,1254.0799337872486,1379.0815185088245,1234.9986112977253,1398.1628409983477,-19.08132248952327
2023,2023-10-28,Air Force,Colorado State,W,17,1855.015102286632,1291.280911897253,1857.1293852064136,1289.1666289774714,2.1142829197815782
2023,2023-10-28,Florida State,Wake Forest,W,25,1904.895435771967,1463.10670595201,1909.9547845026862,1458.047357221291,5.0593487307192415
2023,2023-10-28,Arizona,Oregon State,W,3,1522.5480941871115,1834.7802771684624,1550.6364731162978,1806.691898239276,28.08837892918621
2023,2023-10-28,Cincinnati,Oklahoma State,L,-32,1394.222306250618,1638.6261587934569,1376.995673807483,1655.8527912365919,-17.22663244313497
2023,2023-10-28,Eastern Michigan,Western Michigan,L,-24,1367.8420538878656,1292.3207575201843,1310.2598896166373,1349.9029217914126,-57.58216427122818
2023,2023-10-28,Duke,Louisville,L,-23,1602.712027054738,1753.1128721554633,1576.9917474304561,1778.833151779745,-25.720279624281876
2023,2023-10-28,Colorado State,Air Force,L,-17,1293.4532191232902,1852.8427950605949,1291.280911897253,1855.015102286632,-2.172307226037131
2023,2023-10-28,Colorado,UCLA,L,-12,1310.573972373955,1677.5853538916078,1304.3259751974956,1683.8333510680673,-6.247997176459497
2023,2023-10-28,Florida,Georgia,L,-23,1577.6681687782284,2090.1376634726757,1574.4716389203422,2093.334193330562,-3.196529857886182
2023,2023-10-28,Oregon State,Arizona,L,-3,1862.703238476397,1494.6251328791768,1834.7802771684624,1522.5480941871115,-27.922961307934745
2023,2023-10-28,California,USC,L,-1,1311.1604028250163,1663.7582167259156,1309.3025140386833,1665.6161055122486,-1.8578887863330342
2023,2023-10-28,BYU,Texas,L,-29,1649.3972527522692,1821.7050670778629,1624.7735413223202,1846.3287785078119,-24.62371142994905
2023,2023-10-28,Boise State,Wyoming,W,25,1658.6116845224592,1502.9595969393663,1684.2913338104804,1477.279947651345,25.679649288021317
2023,2023-10-28,Baylor,Iowa State,L,-12,1536.7375312873994,1616.3223815841295,1507.5752480062863,1645.4846648652426,-29.162283281113176
2023,2023-10-28,Auburn,Mississippi State,W,14,1424.5831699372445,1606.3448656568657,1477.7366799188694,1553.1913556752409,53.153509981624964
2023,2023-10-28,Army,Massachusetts,L,-7,1370.0532750262746,953.3557654713518,1328.6550829549867,994.7539575426397,-41.398192071287845
2023,2023-10-28,Arkansas State,UL Monroe,W,10,1219.1013719934076,1144.7419631870714,1247.0203811018926,1116.8229540785865,27.91900910848489
2023,2023-10-28,Clemson,NC State,L,-7,1753.712160486558,1520.3467836933307,1712.0023963583496,1562.0565478215392,-41.70976412820856
2023,2023-10-31,Toledo,Buffalo,W,18,1685.6826051262394,1405.8196173225715,1697.5814363750328,1393.9207860737781,11.89883124879333
